session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
hikvixuh,154,g2ckczii,44,captcha_quiz_a,Transcribe,1643238036,20,0,0
hikvixuh,131,pahoyboa,90,exclusion,wait_for_benef_11,1643238036,1,0,1
hikvixuh,132,cr19v4bo,90,exclusion,wait_for_benef_11,1643238036,1,0,1
hikvixuh,133,utqohndw,90,exclusion,wait_for_benef_11,1643238036,1,0,1
hikvixuh,135,q5d5tafy,90,exclusion,wait_for_benef_11,1643238036,1,0,1
hikvixuh,168,w8c0f308,8,captcha_quiz_a,Transcribe,1643238036,2,0,0
hikvixuh,118,qulzkqgu,50,captcha_quiz_a,Transcribe,1643238036,23,0,0
hikvixuh,159,92d9rbhq,42,captcha_quiz_a,Transcribe,1643238036,19,0,0
hikvixuh,158,ks4m19o2,12,captcha_quiz_a,Transcribe,1643238037,4,0,0
hikvixuh,166,g70g2n35,22,captcha_quiz_a,Transcribe,1643238037,9,0,0
hikvixuh,163,b5vzastm,12,captcha_quiz_a,Transcribe,1643238038,4,0,0
hikvixuh,164,vsgz9pjj,64,captcha_quiz_a,Transcribe,1643238038,30,0,0
hikvixuh,157,bmdsfo3c,50,captcha_quiz_a,Transcribe,1643238038,23,0,0
hikvixuh,162,ebg1r25y,16,captcha_quiz_a,Transcribe,1643238040,6,0,0
hikvixuh,160,fyprl87p,42,captcha_quiz_a,Transcribe,1643238040,19,0,0
hikvixuh,156,lfpmr1do,36,captcha_quiz_a,Transcribe,1643238040,16,0,0
hikvixuh,161,9y806rp2,18,captcha_quiz_a,Transcribe,1643238041,7,0,0
hikvixuh,154,g2ckczii,46,captcha_quiz_a,Transcribe,1643238041,21,0,0
hikvixuh,133,utqohndw,91,exclusion,benef_12,1643238041,1,0,0
hikvixuh,131,pahoyboa,92,exclusion,wait_for_benef_12,1643238041,1,0,1
hikvixuh,132,cr19v4bo,92,exclusion,wait_for_benef_12,1643238041,1,0,1
hikvixuh,133,utqohndw,92,exclusion,wait_for_benef_12,1643238041,1,0,1
hikvixuh,135,q5d5tafy,92,exclusion,wait_for_benef_12,1643238041,1,0,1
hikvixuh,168,w8c0f308,10,captcha_quiz_a,Transcribe,1643238041,3,0,0
hikvixuh,143,kiqbb6lc,68,exclusion,Introduction,1643238041,1,0,0
hikvixuh,166,g70g2n35,24,captcha_quiz_a,Transcribe,1643238042,10,0,0
hikvixuh,142,gsaituad,68,exclusion,Introduction,1643238042,1,0,0
hikvixuh,165,eiuf5ln3,10,captcha_quiz_a,Transcribe,1643238043,3,0,0
hikvixuh,159,92d9rbhq,44,captcha_quiz_a,Transcribe,1643238043,20,0,0
hikvixuh,154,g2ckczii,48,captcha_quiz_a,Transcribe,1643238043,22,0,0
hikvixuh,163,b5vzastm,14,captcha_quiz_a,Transcribe,1643238044,5,0,0
hikvixuh,118,qulzkqgu,52,captcha_quiz_a,Transcribe,1643238044,24,1,0
hikvixuh,118,qulzkqgu,66,exclusion,Wait_start,1643238044,1,0,1
hikvixuh,144,7r23k9je,66,exclusion,Wait_start,1643238044,1,0,1
hikvixuh,147,1om4cd2z,66,exclusion,Wait_start,1643238044,1,0,1
hikvixuh,148,j5jm03aj,66,exclusion,Wait_start,1643238044,1,0,1
hikvixuh,167,j7nid21s,12,captcha_quiz_a,Transcribe,1643238044,4,0,0
hikvixuh,156,lfpmr1do,38,captcha_quiz_a,Transcribe,1643238044,17,0,0
hikvixuh,157,bmdsfo3c,52,captcha_quiz_a,Transcribe,1643238044,24,0,0
hikvixuh,126,wof3vye6,103,exclusion,benef_18,1643238044,1,0,0
hikvixuh,129,vuffq1b9,71,exclusion,benef_2,1643238045,1,0,0
hikvixuh,118,qulzkqgu,67,exclusion,Wait_start_2,1643238045,1,0,1
hikvixuh,144,7r23k9je,67,exclusion,Wait_start_2,1643238045,1,0,1
hikvixuh,147,1om4cd2z,67,exclusion,Wait_start_2,1643238045,1,0,1
hikvixuh,148,j5jm03aj,67,exclusion,Wait_start_2,1643238045,1,0,1
hikvixuh,121,uknulupr,104,exclusion,wait_for_benef_18,1643238045,1,0,1
hikvixuh,122,ubyeo39s,104,exclusion,wait_for_benef_18,1643238045,1,0,1
hikvixuh,125,5igtni27,104,exclusion,wait_for_benef_18,1643238045,1,0,1
hikvixuh,126,wof3vye6,104,exclusion,wait_for_benef_18,1643238045,1,0,1
hikvixuh,129,vuffq1b9,72,exclusion,wait_for_benef_2,1643238045,1,0,1
hikvixuh,130,kf2rhhje,72,exclusion,wait_for_benef_2,1643238045,1,0,1
hikvixuh,134,xgqc49m0,72,exclusion,wait_for_benef_2,1643238045,1,0,1
hikvixuh,136,j56iowec,72,exclusion,wait_for_benef_2,1643238045,1,0,1
hikvixuh,155,3op2g6gt,32,captcha_quiz_a,Transcribe,1643238045,14,0,0
hikvixuh,168,w8c0f308,12,captcha_quiz_a,Transcribe,1643238046,4,0,0
hikvixuh,160,fyprl87p,44,captcha_quiz_a,Transcribe,1643238046,20,0,0
hikvixuh,146,wmx89n7a,68,exclusion,Introduction,1643238047,1,0,0
hikvixuh,154,g2ckczii,50,captcha_quiz_a,Transcribe,1643238047,23,0,0
hikvixuh,166,g70g2n35,26,captcha_quiz_a,Transcribe,1643238048,11,0,0
hikvixuh,156,lfpmr1do,40,captcha_quiz_a,Transcribe,1643238049,18,0,0
hikvixuh,157,bmdsfo3c,54,captcha_quiz_a,Transcribe,1643238049,25,0,0
hikvixuh,167,j7nid21s,14,captcha_quiz_a,Transcribe,1643238050,5,0,0
hikvixuh,168,w8c0f308,14,captcha_quiz_a,Transcribe,1643238051,5,0,0
hikvixuh,163,b5vzastm,16,captcha_quiz_a,Transcribe,1643238051,6,0,0
hikvixuh,161,9y806rp2,20,captcha_quiz_a,Transcribe,1643238051,8,0,0
hikvixuh,158,ks4m19o2,14,captcha_quiz_a,Transcribe,1643238051,5,0,0
hikvixuh,165,eiuf5ln3,12,captcha_quiz_a,Transcribe,1643238052,4,0,0
hikvixuh,154,g2ckczii,52,captcha_quiz_a,Transcribe,1643238052,24,0,0
hikvixuh,162,ebg1r25y,18,captcha_quiz_a,Transcribe,1643238052,7,0,0
hikvixuh,118,qulzkqgu,68,exclusion,Introduction,1643238053,1,0,0
hikvixuh,156,lfpmr1do,42,captcha_quiz_a,Transcribe,1643238054,19,0,0
hikvixuh,166,g70g2n35,28,captcha_quiz_a,Transcribe,1643238054,12,0,0
hikvixuh,122,ubyeo39s,105,exclusion,benef_19,1643238055,1,0,0
hikvixuh,121,uknulupr,106,exclusion,wait_for_benef_19,1643238055,1,0,1
hikvixuh,122,ubyeo39s,106,exclusion,wait_for_benef_19,1643238055,1,0,1
hikvixuh,125,5igtni27,106,exclusion,wait_for_benef_19,1643238055,1,0,1
hikvixuh,126,wof3vye6,106,exclusion,wait_for_benef_19,1643238055,1,0,1
hikvixuh,154,g2ckczii,54,captcha_quiz_a,Transcribe,1643238055,25,0,0
hikvixuh,168,w8c0f308,16,captcha_quiz_a,Transcribe,1643238055,6,0,0
hikvixuh,135,q5d5tafy,93,exclusion,benef_13,1643238056,1,0,0
hikvixuh,163,b5vzastm,18,captcha_quiz_a,Transcribe,1643238056,7,0,0
hikvixuh,131,pahoyboa,94,exclusion,wait_for_benef_13,1643238056,1,0,1
hikvixuh,132,cr19v4bo,94,exclusion,wait_for_benef_13,1643238056,1,0,1
hikvixuh,133,utqohndw,94,exclusion,wait_for_benef_13,1643238056,1,0,1
hikvixuh,135,q5d5tafy,94,exclusion,wait_for_benef_13,1643238056,1,0,1
hikvixuh,146,wmx89n7a,69,exclusion,benef_start,1643238056,1,0,0
hikvixuh,154,g2ckczii,56,captcha_quiz_a,Transcribe,1643238058,26,0,0
hikvixuh,167,j7nid21s,16,captcha_quiz_a,Transcribe,1643238058,6,0,0
hikvixuh,145,dhwb7kz4,68,exclusion,Introduction,1643238058,1,0,0
hikvixuh,142,gsaituad,70,exclusion,wait_for_benef_1,1643238058,1,0,1
hikvixuh,143,kiqbb6lc,70,exclusion,wait_for_benef_1,1643238058,1,0,1
hikvixuh,145,dhwb7kz4,70,exclusion,wait_for_benef_1,1643238058,1,0,1
hikvixuh,146,wmx89n7a,70,exclusion,wait_for_benef_1,1643238058,1,0,1
hikvixuh,134,xgqc49m0,73,exclusion,benef_3,1643238058,1,0,0
hikvixuh,129,vuffq1b9,74,exclusion,wait_for_benef_3,1643238059,1,0,1
hikvixuh,130,kf2rhhje,74,exclusion,wait_for_benef_3,1643238059,1,0,1
hikvixuh,134,xgqc49m0,74,exclusion,wait_for_benef_3,1643238059,1,0,1
hikvixuh,136,j56iowec,74,exclusion,wait_for_benef_3,1643238059,1,0,1
hikvixuh,159,92d9rbhq,46,captcha_quiz_a,Transcribe,1643238059,21,0,0
hikvixuh,157,bmdsfo3c,56,captcha_quiz_a,Transcribe,1643238059,26,0,0
hikvixuh,158,ks4m19o2,16,captcha_quiz_a,Transcribe,1643238059,6,0,0
hikvixuh,132,cr19v4bo,95,exclusion,benef_14,1643238059,1,0,0
hikvixuh,131,pahoyboa,96,exclusion,wait_for_benef_14,1643238059,1,0,1
hikvixuh,132,cr19v4bo,96,exclusion,wait_for_benef_14,1643238059,1,0,1
hikvixuh,133,utqohndw,96,exclusion,wait_for_benef_14,1643238059,1,0,1
hikvixuh,135,q5d5tafy,96,exclusion,wait_for_benef_14,1643238059,1,0,1
hikvixuh,156,lfpmr1do,44,captcha_quiz_a,Transcribe,1643238059,20,0,0
hikvixuh,166,g70g2n35,30,captcha_quiz_a,Transcribe,1643238060,13,0,0
hikvixuh,154,g2ckczii,58,captcha_quiz_a,Transcribe,1643238060,27,0,0
hikvixuh,163,b5vzastm,20,captcha_quiz_a,Transcribe,1643238060,8,0,0
hikvixuh,126,wof3vye6,107,exclusion,benef_20,1643238061,1,0,0
hikvixuh,121,uknulupr,108,exclusion,wait_for_benef_20,1643238061,1,0,1
hikvixuh,122,ubyeo39s,108,exclusion,wait_for_benef_20,1643238061,1,0,1
hikvixuh,125,5igtni27,108,exclusion,wait_for_benef_20,1643238061,1,0,1
hikvixuh,126,wof3vye6,108,exclusion,wait_for_benef_20,1643238061,1,0,1
hikvixuh,121,uknulupr,109,exclusion,ResultsWaitPage,1643238061,1,0,1
hikvixuh,122,ubyeo39s,109,exclusion,ResultsWaitPage,1643238061,1,0,1
hikvixuh,125,5igtni27,109,exclusion,ResultsWaitPage,1643238061,1,0,1
hikvixuh,126,wof3vye6,109,exclusion,ResultsWaitPage,1643238061,1,0,1
hikvixuh,168,w8c0f308,18,captcha_quiz_a,Transcribe,1643238061,7,0,0
hikvixuh,162,ebg1r25y,20,captcha_quiz_a,Transcribe,1643238062,8,0,0
hikvixuh,140,qesi0w7x,69,exclusion,benef_start,1643238063,1,0,0
hikvixuh,154,g2ckczii,60,captcha_quiz_a,Transcribe,1643238063,28,0,0
hikvixuh,137,34r6z6k6,70,exclusion,wait_for_benef_1,1643238063,1,0,1
hikvixuh,139,650ce443,70,exclusion,wait_for_benef_1,1643238063,1,0,1
hikvixuh,140,qesi0w7x,70,exclusion,wait_for_benef_1,1643238063,1,0,1
hikvixuh,141,y0l7sbwj,70,exclusion,wait_for_benef_1,1643238063,1,0,1
hikvixuh,161,9y806rp2,22,captcha_quiz_a,Transcribe,1643238063,9,0,0
hikvixuh,157,bmdsfo3c,58,captcha_quiz_a,Transcribe,1643238064,27,0,0
hikvixuh,166,g70g2n35,32,captcha_quiz_a,Transcribe,1643238065,14,0,0
hikvixuh,159,92d9rbhq,48,captcha_quiz_a,Transcribe,1643238065,22,0,0
hikvixuh,163,b5vzastm,22,captcha_quiz_a,Transcribe,1643238065,9,0,0
hikvixuh,154,g2ckczii,62,captcha_quiz_a,Transcribe,1643238066,29,0,0
hikvixuh,167,j7nid21s,18,captcha_quiz_a,Transcribe,1643238066,7,0,0
hikvixuh,156,lfpmr1do,46,captcha_quiz_a,Transcribe,1643238066,21,0,0
hikvixuh,165,eiuf5ln3,14,captcha_quiz_a,Transcribe,1643238066,5,0,0
hikvixuh,168,w8c0f308,20,captcha_quiz_a,Transcribe,1643238066,8,0,0
hikvixuh,154,g2ckczii,64,captcha_quiz_a,Transcribe,1643238068,30,0,0
hikvixuh,121,uknulupr,110,exclusion,Results,1643238068,1,0,0
hikvixuh,166,g70g2n35,34,captcha_quiz_a,Transcribe,1643238068,15,0,0
hikvixuh,122,ubyeo39s,110,exclusion,Results,1643238069,1,0,0
hikvixuh,157,bmdsfo3c,60,captcha_quiz_a,Transcribe,1643238069,28,0,0
hikvixuh,125,5igtni27,110,exclusion,Results,1643238070,1,0,0
hikvixuh,150,lf1d8mhe,12,captcha_quiz_a,Transcribe,1643238070,4,1,0
hikvixuh,161,9y806rp2,24,captcha_quiz_a,Transcribe,1643238070,10,0,0
hikvixuh,162,ebg1r25y,22,captcha_quiz_a,Transcribe,1643238070,9,0,0
hikvixuh,126,wof3vye6,110,exclusion,Results,1643238070,1,0,0
hikvixuh,156,lfpmr1do,48,captcha_quiz_a,Transcribe,1643238070,22,0,0
hikvixuh,135,q5d5tafy,97,exclusion,benef_15,1643238071,1,0,0
hikvixuh,131,pahoyboa,98,exclusion,wait_for_benef_15,1643238071,1,0,1
hikvixuh,132,cr19v4bo,98,exclusion,wait_for_benef_15,1643238071,1,0,1
hikvixuh,133,utqohndw,98,exclusion,wait_for_benef_15,1643238071,1,0,1
hikvixuh,135,q5d5tafy,98,exclusion,wait_for_benef_15,1643238071,1,0,1
hikvixuh,167,j7nid21s,20,captcha_quiz_a,Transcribe,1643238072,8,0,0
hikvixuh,166,g70g2n35,36,captcha_quiz_a,Transcribe,1643238072,16,0,0
hikvixuh,158,ks4m19o2,18,captcha_quiz_a,Transcribe,1643238073,7,0,0
hikvixuh,165,eiuf5ln3,16,captcha_quiz_a,Transcribe,1643238074,6,0,0
hikvixuh,131,pahoyboa,99,exclusion,benef_16,1643238074,1,0,0
hikvixuh,131,pahoyboa,100,exclusion,wait_for_benef_16,1643238074,1,0,1
hikvixuh,132,cr19v4bo,100,exclusion,wait_for_benef_16,1643238074,1,0,1
hikvixuh,133,utqohndw,100,exclusion,wait_for_benef_16,1643238074,1,0,1
hikvixuh,135,q5d5tafy,100,exclusion,wait_for_benef_16,1643238074,1,0,1
hikvixuh,159,92d9rbhq,50,captcha_quiz_a,Transcribe,1643238074,23,0,0
hikvixuh,163,b5vzastm,24,captcha_quiz_a,Transcribe,1643238074,10,0,0
hikvixuh,168,w8c0f308,22,captcha_quiz_a,Transcribe,1643238075,9,0,0
hikvixuh,157,bmdsfo3c,62,captcha_quiz_a,Transcribe,1643238075,29,0,0
hikvixuh,166,g70g2n35,38,captcha_quiz_a,Transcribe,1643238076,17,0,0
hikvixuh,156,lfpmr1do,50,captcha_quiz_a,Transcribe,1643238076,23,0,0
hikvixuh,168,w8c0f308,24,captcha_quiz_a,Transcribe,1643238079,10,0,0
hikvixuh,160,fyprl87p,46,captcha_quiz_a,Transcribe,1643238079,21,0,0
hikvixuh,147,1om4cd2z,68,exclusion,Introduction,1643238079,1,0,0
hikvixuh,158,ks4m19o2,20,captcha_quiz_a,Transcribe,1643238079,8,0,0
hikvixuh,159,92d9rbhq,52,captcha_quiz_a,Transcribe,1643238080,24,0,0
hikvixuh,157,bmdsfo3c,64,captcha_quiz_a,Transcribe,1643238080,30,0,0
hikvixuh,139,650ce443,71,exclusion,benef_2,1643238080,1,0,0
hikvixuh,137,34r6z6k6,72,exclusion,wait_for_benef_2,1643238080,1,0,1
hikvixuh,139,650ce443,72,exclusion,wait_for_benef_2,1643238080,1,0,1
hikvixuh,140,qesi0w7x,72,exclusion,wait_for_benef_2,1643238080,1,0,1
hikvixuh,141,y0l7sbwj,72,exclusion,wait_for_benef_2,1643238080,1,0,1
hikvixuh,155,3op2g6gt,34,captcha_quiz_a,Transcribe,1643238081,15,0,0
hikvixuh,163,b5vzastm,26,captcha_quiz_a,Transcribe,1643238082,11,0,0
hikvixuh,143,kiqbb6lc,71,exclusion,benef_2,1643238082,1,0,0
hikvixuh,142,gsaituad,72,exclusion,wait_for_benef_2,1643238082,1,0,1
hikvixuh,143,kiqbb6lc,72,exclusion,wait_for_benef_2,1643238082,1,0,1
hikvixuh,145,dhwb7kz4,72,exclusion,wait_for_benef_2,1643238082,1,0,1
hikvixuh,146,wmx89n7a,72,exclusion,wait_for_benef_2,1643238082,1,0,1
hikvixuh,166,g70g2n35,40,captcha_quiz_a,Transcribe,1643238082,18,0,0
hikvixuh,165,eiuf5ln3,18,captcha_quiz_a,Transcribe,1643238083,7,0,0
hikvixuh,156,lfpmr1do,52,captcha_quiz_a,Transcribe,1643238084,24,0,0
hikvixuh,172,wogdqvsm,0,,InitializeParticipant,1643238084,1,0,0
hikvixuh,159,92d9rbhq,54,captcha_quiz_a,Transcribe,1643238084,25,0,0
hikvixuh,168,w8c0f308,26,captcha_quiz_a,Transcribe,1643238084,11,0,0
hikvixuh,160,fyprl87p,48,captcha_quiz_a,Transcribe,1643238085,22,0,0
hikvixuh,155,3op2g6gt,36,captcha_quiz_a,Transcribe,1643238086,16,0,0
hikvixuh,167,j7nid21s,22,captcha_quiz_a,Transcribe,1643238086,9,0,0
hikvixuh,133,utqohndw,101,exclusion,benef_17,1643238086,1,0,0
hikvixuh,131,pahoyboa,102,exclusion,wait_for_benef_17,1643238087,1,0,1
hikvixuh,132,cr19v4bo,102,exclusion,wait_for_benef_17,1643238087,1,0,1
hikvixuh,133,utqohndw,102,exclusion,wait_for_benef_17,1643238087,1,0,1
hikvixuh,135,q5d5tafy,102,exclusion,wait_for_benef_17,1643238087,1,0,1
hikvixuh,163,b5vzastm,28,captcha_quiz_a,Transcribe,1643238088,12,0,0
hikvixuh,156,lfpmr1do,54,captcha_quiz_a,Transcribe,1643238088,25,0,0
hikvixuh,166,g70g2n35,42,captcha_quiz_a,Transcribe,1643238088,19,0,0
hikvixuh,168,w8c0f308,28,captcha_quiz_a,Transcribe,1643238090,12,0,0
hikvixuh,159,92d9rbhq,56,captcha_quiz_a,Transcribe,1643238090,26,0,0
hikvixuh,129,vuffq1b9,75,exclusion,benef_4,1643238090,1,0,0
hikvixuh,129,vuffq1b9,76,exclusion,wait_for_benef_4,1643238090,1,0,1
hikvixuh,130,kf2rhhje,76,exclusion,wait_for_benef_4,1643238090,1,0,1
hikvixuh,134,xgqc49m0,76,exclusion,wait_for_benef_4,1643238090,1,0,1
hikvixuh,136,j56iowec,76,exclusion,wait_for_benef_4,1643238090,1,0,1
hikvixuh,155,3op2g6gt,38,captcha_quiz_a,Transcribe,1643238090,17,0,0
hikvixuh,132,cr19v4bo,103,exclusion,benef_18,1643238091,1,0,0
hikvixuh,131,pahoyboa,104,exclusion,wait_for_benef_18,1643238091,1,0,1
hikvixuh,132,cr19v4bo,104,exclusion,wait_for_benef_18,1643238091,1,0,1
hikvixuh,133,utqohndw,104,exclusion,wait_for_benef_18,1643238091,1,0,1
hikvixuh,135,q5d5tafy,104,exclusion,wait_for_benef_18,1643238091,1,0,1
hikvixuh,148,j5jm03aj,68,exclusion,Introduction,1643238091,1,0,0
hikvixuh,151,x6f3s2d7,65,captcha_quiz_a,Wait_for_timer,1643238091,30,1,0
hikvixuh,165,eiuf5ln3,20,captcha_quiz_a,Transcribe,1643238092,8,0,0
hikvixuh,141,y0l7sbwj,73,exclusion,benef_3,1643238092,1,0,0
hikvixuh,167,j7nid21s,24,captcha_quiz_a,Transcribe,1643238092,10,0,0
hikvixuh,137,34r6z6k6,74,exclusion,wait_for_benef_3,1643238092,1,0,1
hikvixuh,139,650ce443,74,exclusion,wait_for_benef_3,1643238092,1,0,1
hikvixuh,140,qesi0w7x,74,exclusion,wait_for_benef_3,1643238092,1,0,1
hikvixuh,141,y0l7sbwj,74,exclusion,wait_for_benef_3,1643238092,1,0,1
hikvixuh,158,ks4m19o2,22,captcha_quiz_a,Transcribe,1643238092,9,0,0
hikvixuh,156,lfpmr1do,56,captcha_quiz_a,Transcribe,1643238093,26,0,0
hikvixuh,149,akg4i47u,65,captcha_quiz_a,Wait_for_timer,1643238093,30,1,0
hikvixuh,160,fyprl87p,50,captcha_quiz_a,Transcribe,1643238093,23,0,0
hikvixuh,145,dhwb7kz4,73,exclusion,benef_3,1643238093,1,0,0
hikvixuh,163,b5vzastm,30,captcha_quiz_a,Transcribe,1643238093,13,0,0
hikvixuh,142,gsaituad,74,exclusion,wait_for_benef_3,1643238093,1,0,1
hikvixuh,143,kiqbb6lc,74,exclusion,wait_for_benef_3,1643238093,1,0,1
hikvixuh,145,dhwb7kz4,74,exclusion,wait_for_benef_3,1643238093,1,0,1
hikvixuh,146,wmx89n7a,74,exclusion,wait_for_benef_3,1643238093,1,0,1
hikvixuh,166,g70g2n35,44,captcha_quiz_a,Transcribe,1643238094,20,0,0
hikvixuh,122,ubyeo39s,111,exclusion,survey,1643238095,1,0,0
hikvixuh,155,3op2g6gt,40,captcha_quiz_a,Transcribe,1643238095,18,0,0
hikvixuh,159,92d9rbhq,58,captcha_quiz_a,Transcribe,1643238096,27,0,0
hikvixuh,168,w8c0f308,30,captcha_quiz_a,Transcribe,1643238096,13,0,0
hikvixuh,167,j7nid21s,26,captcha_quiz_a,Transcribe,1643238097,11,0,0
hikvixuh,156,lfpmr1do,58,captcha_quiz_a,Transcribe,1643238097,27,0,0
hikvixuh,163,b5vzastm,32,captcha_quiz_a,Transcribe,1643238098,14,0,0
hikvixuh,153,aemdvyr8,65,captcha_quiz_a,Wait_for_timer,1643238099,30,1,0
hikvixuh,149,akg4i47u,66,exclusion,Wait_start,1643238099,1,0,1
hikvixuh,150,lf1d8mhe,66,exclusion,Wait_start,1643238099,1,0,1
hikvixuh,151,x6f3s2d7,66,exclusion,Wait_start,1643238099,1,0,1
hikvixuh,153,aemdvyr8,66,exclusion,Wait_start,1643238099,1,0,1
hikvixuh,158,ks4m19o2,24,captcha_quiz_a,Transcribe,1643238099,10,0,0
hikvixuh,160,fyprl87p,52,captcha_quiz_a,Transcribe,1643238100,24,0,0
hikvixuh,172,wogdqvsm,1,start_1,MyPage,1643238100,1,0,0
hikvixuh,169,m2aomf7v,2,start,GBAT,1643238100,1,0,1
hikvixuh,170,unvbz621,2,start,GBAT,1643238100,1,0,1
hikvixuh,171,glhcchtf,2,start,GBAT,1643238100,1,0,1
hikvixuh,172,wogdqvsm,2,start,GBAT,1643238100,1,0,1
hikvixuh,168,w8c0f308,32,captcha_quiz_a,Transcribe,1643238100,14,0,0
hikvixuh,162,ebg1r25y,24,captcha_quiz_a,Transcribe,1643238100,10,0,0
hikvixuh,134,xgqc49m0,77,exclusion,benef_5,1643238101,1,0,0
hikvixuh,129,vuffq1b9,78,exclusion,wait_for_benef_5,1643238101,1,0,1
hikvixuh,130,kf2rhhje,78,exclusion,wait_for_benef_5,1643238101,1,0,1
hikvixuh,134,xgqc49m0,78,exclusion,wait_for_benef_5,1643238101,1,0,1
hikvixuh,136,j56iowec,78,exclusion,wait_for_benef_5,1643238101,1,0,1
hikvixuh,155,3op2g6gt,42,captcha_quiz_a,Transcribe,1643238101,19,0,0
hikvixuh,159,92d9rbhq,60,captcha_quiz_a,Transcribe,1643238101,28,0,0
hikvixuh,142,gsaituad,75,exclusion,benef_4,1643238102,1,0,0
hikvixuh,142,gsaituad,76,exclusion,wait_for_benef_4,1643238102,1,0,1
hikvixuh,143,kiqbb6lc,76,exclusion,wait_for_benef_4,1643238102,1,0,1
hikvixuh,145,dhwb7kz4,76,exclusion,wait_for_benef_4,1643238102,1,0,1
hikvixuh,146,wmx89n7a,76,exclusion,wait_for_benef_4,1643238102,1,0,1
hikvixuh,161,9y806rp2,26,captcha_quiz_a,Transcribe,1643238102,11,0,0
hikvixuh,163,b5vzastm,34,captcha_quiz_a,Transcribe,1643238103,15,0,0
hikvixuh,148,j5jm03aj,69,exclusion,benef_start,1643238103,1,0,0
hikvixuh,172,wogdqvsm,3,start_cont,MyPage,1643238104,1,0,0
hikvixuh,156,lfpmr1do,60,captcha_quiz_a,Transcribe,1643238104,28,0,0
hikvixuh,165,eiuf5ln3,22,captcha_quiz_a,Transcribe,1643238104,9,0,0
hikvixuh,168,w8c0f308,34,captcha_quiz_a,Transcribe,1643238105,15,0,0
hikvixuh,162,ebg1r25y,26,captcha_quiz_a,Transcribe,1643238105,11,0,0
hikvixuh,160,fyprl87p,54,captcha_quiz_a,Transcribe,1643238106,25,0,0
hikvixuh,137,34r6z6k6,75,exclusion,benef_4,1643238106,1,0,0
hikvixuh,137,34r6z6k6,76,exclusion,wait_for_benef_4,1643238106,1,0,1
hikvixuh,139,650ce443,76,exclusion,wait_for_benef_4,1643238106,1,0,1
hikvixuh,140,qesi0w7x,76,exclusion,wait_for_benef_4,1643238106,1,0,1
hikvixuh,141,y0l7sbwj,76,exclusion,wait_for_benef_4,1643238106,1,0,1
hikvixuh,159,92d9rbhq,62,captcha_quiz_a,Transcribe,1643238107,29,0,0
hikvixuh,144,7r23k9je,68,exclusion,Introduction,1643238108,1,0,0
hikvixuh,167,j7nid21s,28,captcha_quiz_a,Transcribe,1643238108,12,0,0
hikvixuh,118,qulzkqgu,70,exclusion,wait_for_benef_1,1643238108,1,0,1
hikvixuh,144,7r23k9je,70,exclusion,wait_for_benef_1,1643238108,1,0,1
hikvixuh,147,1om4cd2z,70,exclusion,wait_for_benef_1,1643238108,1,0,1
hikvixuh,148,j5jm03aj,70,exclusion,wait_for_benef_1,1643238108,1,0,1
hikvixuh,155,3op2g6gt,44,captcha_quiz_a,Transcribe,1643238108,20,0,0
hikvixuh,156,lfpmr1do,62,captcha_quiz_a,Transcribe,1643238109,29,0,0
hikvixuh,158,ks4m19o2,26,captcha_quiz_a,Transcribe,1643238109,11,0,0
hikvixuh,168,w8c0f308,36,captcha_quiz_a,Transcribe,1643238110,16,0,0
hikvixuh,163,b5vzastm,36,captcha_quiz_a,Transcribe,1643238110,16,0,0
hikvixuh,121,uknulupr,111,exclusion,survey,1643238110,1,0,0
hikvixuh,121,uknulupr,112,dictator,Wait_start_1,1643238111,1,0,1
hikvixuh,122,ubyeo39s,112,dictator,Wait_start_1,1643238111,1,0,1
hikvixuh,149,akg4i47u,67,exclusion,Wait_start_2,1643238111,1,0,1
hikvixuh,150,lf1d8mhe,67,exclusion,Wait_start_2,1643238111,1,0,1
hikvixuh,151,x6f3s2d7,67,exclusion,Wait_start_2,1643238111,1,0,1
hikvixuh,153,aemdvyr8,67,exclusion,Wait_start_2,1643238111,1,0,1
hikvixuh,152,petzfxs2,65,captcha_quiz_a,Wait_for_timer,1643238111,30,1,0
hikvixuh,145,dhwb7kz4,77,exclusion,benef_5,1643238111,1,0,0
hikvixuh,142,gsaituad,78,exclusion,wait_for_benef_5,1643238111,1,0,1
hikvixuh,143,kiqbb6lc,78,exclusion,wait_for_benef_5,1643238111,1,0,1
hikvixuh,145,dhwb7kz4,78,exclusion,wait_for_benef_5,1643238111,1,0,1
hikvixuh,146,wmx89n7a,78,exclusion,wait_for_benef_5,1643238111,1,0,1
hikvixuh,135,q5d5tafy,105,exclusion,benef_19,1643238112,1,0,0
hikvixuh,156,lfpmr1do,64,captcha_quiz_a,Transcribe,1643238112,30,0,0
hikvixuh,131,pahoyboa,106,exclusion,wait_for_benef_19,1643238112,1,0,1
hikvixuh,132,cr19v4bo,106,exclusion,wait_for_benef_19,1643238112,1,0,1
hikvixuh,133,utqohndw,106,exclusion,wait_for_benef_19,1643238112,1,0,1
hikvixuh,135,q5d5tafy,106,exclusion,wait_for_benef_19,1643238112,1,0,1
hikvixuh,165,eiuf5ln3,24,captcha_quiz_a,Transcribe,1643238113,10,0,0
hikvixuh,160,fyprl87p,56,captcha_quiz_a,Transcribe,1643238113,26,0,0
